,1,4,63,55,44,16,81,11,27,31,3,20,10,22,14,23,18,77,2,24
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,66.054,65.91,65.614,65.941,65.946,65.901,65.918,66.201,66.269,66.452,66.225,66.165,66.853,65.929,66.829,66.303,67.029,66.509,66.586,66.464
2,102.089,87.768,91.11,88.913,109.35,85.585,89.838,88.721,90.875,110.675,82.756,110.792,84.781,101.883,87.693,89.775,91.042,91.568,78.784,90.047
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,65.336,65.45,65.585,65.263,65.541,65.509,65.311,65.646,66.068,65.661,65.682,65.827,65.924,65.725,65.836,65.823,65.956,65.847,66.123,66.136
5,83.976,96.284,91.785,91.603,93.25,86.026,90.399,116.635,79.975,91.803,82.676,77.193,90.569,81.845,87.395,85.169,109.156,101.799,86.5,79.233
6,0.0,117.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,64.577,65.602,65.068,65.745,65.244,87.967,65.07,65.587,65.596,65.574,65.569,65.508,65.598,65.563,65.656,65.736,65.819,65.894,65.856,66.061
8,88.274,105.839,117.085,86.297,83.99,0.0,87.504,91.937,84.315,97.863,94.026,82.525,92.79,90.669,94.014,114.898,94.126,91.148,93.964,93.697
9,0.0,0.0,0.0,0.0,0.0,65.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
10,64.469,65.103,65.016,65.016,65.053,79.227,87.332,65.192,65.491,65.582,65.334,65.532,65.657,65.412,65.639,,,,,
11,85.29,85.649,95.383,107.513,95.399,0.0,0.0,88.555,79.059,85.919,89.695,79.613,110.059,86.653,84.009,,,,,
12,0.0,0.0,0.0,0.0,0.0,65.104,65.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
13,64.426,75.276,64.954,65.235,65.113,79.452,87.906,65.144,65.262,65.319,65.289,65.347,65.359,65.526,65.758,,,,,
14,81.217,0.0,90.22,90.553,86.372,0.0,0.0,90.74,84.424,84.263,0.0,78.75,83.506,98.776,86.951,,,,,
15,0.0,64.787,0.0,0.0,0.0,78.402,64.786,0.0,0.0,0.0,,,0.0,,,,,,,
16,64.314,86.929,64.84,64.851,64.903,0.0,0.0,65.504,66.004,65.274,,,65.335,,,,,,,
17,96.13,0.0,0.0,0.0,0.0,65.044,,88.348,82.341,91.59,,,0.0,,,,,,,
18,,64.718,,,,78.405,,0.0,0.0,0.0,,,,,,,,,,
19,,89.618,,,,0.0,,65.202,65.385,65.94,,,,,,,,,,
20,,,,,,70.75,,0.0,0.0,92.174,,,,,,,,,,
21,,,,,,0.0,,,,0.0,,,,,,,,,,
22,,,,,,,,,,65.883,,,,,,,,,,
23,,,,,,,,,,0.0,,,,,,,,,,
